DateTime,IsoWeekday,A,B,C,G,H,P,U2018-09-20 01:32:30.850890,4,770,2592,875,1410,1455,310,811
2018-09-30 17:15:00.805678,7,64,140,37,58,47,66,186
2018-09-30 17:30:01.418035,7,61,173,32,87,73,80,219
2018-09-30 17:45:00.796078,7,63,217,35,118,101,85,260
2018-09-30 18:00:01.392807,7,75,284,47,134,120,88,288
2018-09-30 18:15:00.817726,7,97,316,55,128,110,87,308
2018-09-30 18:30:01.336364,7,104,385,76,138,119,91,324
2018-09-30 18:45:00.808087,7,130,440,85,157,132,99,351
2018-09-30 19:00:01.436145,7,157,482,121,194,169,104,359
2018-09-30 19:15:00.814181,7,176,536,123,194,174,101,370
2018-09-30 19:30:01.176533,7,196,564,123,185,156,114,380
2018-09-30 19:45:00.773330,7,240,625,146,166,142,124,391
2018-09-30 20:00:00.870093,7,234,706,189,178,157,129,398
2018-09-30 20:15:00.826229,7,265,810,258,196,174,140,433
2018-09-30 20:30:01.438584,7,334,942,338,226,194,150,465
2018-09-30 20:45:00.769753,7,404,1083,456,261,239,174,495
2018-09-30 21:00:01.585236,7,495,1260,601,306,289,188,535
2018-09-30 21:15:00.822652,7,625,1436,762,373,378,209,559
2018-09-30 21:30:01.341291,7,796,1628,926,441,440,240,592
2018-09-30 21:45:00.797427,7,967,1838,1121,553,585,249,632
2018-09-30 22:00:00.800471,7,1138,2024,1304,676,695,263,665
2018-09-30 22:15:00.834734,7,1378,2260,1511,850,886,285,699
2018-09-30 22:30:00.962745,7,1499,2379,1616,920,982,294,735
2018-09-30 22:45:00.840757,7,1551,2451,1677,977,1046,298,759
2018-09-30 23:00:01.390612,7,1581,2485,1690,986,1057,299,769
2018-09-30 23:15:00.799906,7,1611,2531,1727,1023,1106,303,777
2018-09-30 23:30:02.146637,7,1640,2560,1737,1073,1154,305,789
2018-09-30 23:45:01.587148,7,1568,2582,1772,1120,1187,307,793
